date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/2/21,76288 ,2345 ,20658 ,743 ,3 ,204 ,86 ,18 ,11 ,,3 ,2 ,0 ,0 ,0 ,4 ,,47 ,22 ,17 ,4 ,3 ,0 ,,,16 ,9 ,12 ,20 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 ,,9 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,17 ,17 ,,0 ,,10 ,
2020/2/22,76741 ,2442 ,22888 ,769 ,3 ,433 ,89 ,28 ,13 ,,3 ,2 ,0 ,0 ,0 ,5 ,,49 ,23 ,18 ,4 ,3 ,0 ,,,16 ,9 ,12 ,79 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 ,,10 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,17 ,21 ,,0 ,,10 ,
2020/2/23,77150 ,2592 ,24734 ,838 ,3 ,602 ,89 ,43 ,13 ,,4 ,6 ,0 ,0 ,0 ,8 ,,51 ,24 ,18 ,4 ,3 ,0 ,,,16 ,13 ,12 ,157 ,2 ,2 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,10 ,0 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 ,,10 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,18 ,22 ,,0 ,,10 ,
2020/2/24,77658 ,2663 ,27323 ,851 ,3 ,833 ,90 ,61 ,13 ,,4 ,8 ,0 ,0 ,0 ,12 ,,53 ,24 ,22 ,4 ,3 ,3 ,,,16 ,13 ,12 ,229 ,2 ,3 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,7 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 ,8 ,11 ,1 ,2 ,2 ,0 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53 ,,11 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,18 ,22 ,,0 ,,10 ,
2020/2/25,78064 ,2715 ,29745 ,862 ,3 ,977 ,91 ,95 ,13 ,,6 ,10 ,0 ,0 ,0 ,16 ,,58 ,32 ,22 ,4 ,3 ,3 ,,,18 ,13 ,14 ,323 ,2 ,7 ,1 ,1 ,1 ,2 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,1 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,8 ,11 ,1 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57 ,,11 ,,,0 ,,0 ,,,3 ,,4 ,,,,,,22 ,0 ,20 ,22 ,,0 ,,15 ,
2020/2/26,78497 ,2744 ,32495 ,894 ,3 ,1261 ,93 ,139 ,13 ,,7 ,12 ,0 ,0 ,0 ,19 ,,62 ,32 ,24 ,4 ,3 ,3 ,,,27 ,13 ,18 ,470 ,2 ,13 ,2 ,2 ,1 ,2 ,3 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 ,8 ,11 ,3 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 ,1 ,12 ,,,0 ,0 ,0 ,,,3 ,0 ,4 ,,,,,,22 ,0 ,20 ,23 ,,0 ,,15 ,
2020/2/27,78824 ,2788 ,36117 ,919 ,3 ,1766 ,96 ,245 ,19 ,,8 ,13 ,0 ,0 ,0 ,26 ,,66 ,41 ,24 ,5 ,3 ,49 ,,0 ,48 ,16 ,38 ,655 ,5 ,25 ,3 ,2 ,1 ,5 ,3 ,8 ,3 ,4 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,16 ,8 ,11 ,45 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,,,61 ,1 ,14 ,,,0 ,0 ,0 ,,,3 ,0 ,4 ,,,,,,22 ,0 ,20 ,23 ,,0 ,,15 ,
2020/2/28,79251 ,2835 ,39002 ,938 ,3 ,2337 ,98 ,388 ,21 ,,11 ,16 ,0 ,0 ,0 ,34 ,,69 ,41 ,27 ,5 ,3 ,54 ,,0 ,62 ,20 ,57 ,888 ,5 ,41 ,11 ,2 ,1 ,6 ,5 ,15 ,4 ,6 ,1 ,3 ,2 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,16 ,8 ,12 ,46 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,,,67 ,1 ,16 ,3 ,,0 ,0 ,0 ,0 ,,7 ,0 ,4 ,0 ,,,,,25 ,0 ,22 ,24 ,1 ,0 ,0 ,15 ,0 
2020/2/29,79824 ,2870 ,41625 ,947 ,3 ,3526 ,102 ,593 ,21 ,,11 ,17 ,0 ,0 ,0 ,43 ,,72 ,42 ,28 ,5 ,3 ,123 ,,0 ,115 ,23 ,100 ,1128 ,5 ,58 ,14 ,3 ,1 ,10 ,6 ,24 ,7 ,15 ,1 ,3 ,3 ,1 ,7 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,16 ,8 ,12 ,50 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,72 ,2 ,20 ,4 ,,1 ,0 ,0 ,0 ,,7 ,0 ,4 ,0 ,,,,,25 ,0 ,22 ,25 ,1 ,0 ,0 ,15 ,0 
2020/3/1,80026 ,2912 ,44462 ,961 ,3 ,4212 ,106 ,978 ,21 ,,12 ,22 ,0 ,0 ,0 ,54 ,,74 ,42 ,31 ,5 ,3 ,175 ,,0 ,140 ,36 ,130 ,1713 ,5 ,97 ,14 ,6 ,2 ,14 ,7 ,27 ,7 ,19 ,1 ,3 ,4 ,1 ,10 ,8 ,1 ,1 ,1 ,1 ,1 ,1 ,,,,,,,,,,,,,,,,,,,0 ,0 ,2 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,16 ,8 ,12 ,83 ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,,,,,92 ,2 ,24 ,5 ,,2 ,0 ,0 ,0 ,,9 ,0 ,4 ,0 ,,,,,29 ,0 ,22 ,28 ,1 ,1 ,0 ,15 ,0 
2020/3/2,80151 ,2943 ,47204 ,980 ,5 ,4812 ,108 ,1501 ,21 ,,12 ,28 ,0 ,0 ,0 ,66 ,,78 ,43 ,34 ,5 ,3 ,291 ,,0 ,181 ,40 ,191 ,2084 ,6 ,124 ,19 ,7 ,8 ,18 ,8 ,38 ,7 ,24 ,1 ,3 ,4 ,1 ,18 ,8 ,1 ,3 ,6 ,1 ,1 ,1 ,4 ,2 ,1 ,1 ,,,,,,,,,,,,,,,0 ,0 ,3 ,52 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,16 ,8 ,12 ,149 ,2 ,3 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,110 ,2 ,27 ,5 ,,6 ,0 ,0 ,0 ,,9 ,0 ,4 ,1 ,,2 ,0 ,0 ,29 ,0 ,22 ,33 ,1 ,1 ,0 ,15 ,0 
2020/3/3,80270 ,2981 ,49856 ,999 ,6 ,5328 ,110 ,2336 ,27 ,,12 ,32 ,0 ,0 ,0 ,77 ,,78 ,46 ,41 ,5 ,3 ,435 ,,0 ,219 ,51 ,212 ,2546 ,6 ,165 ,32 ,7 ,15 ,24 ,9 ,58 ,7 ,32 ,1 ,4 ,10 ,2 ,23 ,10 ,1 ,4 ,9 ,1 ,2 ,1 ,5 ,4 ,1 ,1 ,1 ,,1 ,,,,,,,,,,,,0 ,0 ,4 ,79 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,16 ,8 ,12 ,160 ,2 ,3 ,0 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,133 ,2 ,33 ,5 ,1 ,9 ,0 ,0 ,0 ,0 ,9 ,0 ,4 ,1 ,0 ,2 ,0 ,0 ,36 ,0 ,22 ,40 ,1 ,1 ,0 ,21 ,0 
2020/3/4,80409 ,3012 ,52045 ,1035 ,29 ,5766 ,112 ,2922 ,27 ,,12 ,35 ,0 ,0 ,0 ,92 ,,79 ,229 ,88 ,5 ,3 ,552 ,,0 ,344 ,87 ,285 ,3144 ,6 ,228 ,61 ,7 ,23 ,29 ,10 ,93 ,9 ,63 ,1 ,6 ,15 ,2 ,38 ,16 ,1 ,6 ,20 ,1 ,6 ,1 ,8 ,6 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,,,,,,,,,,0 ,0 ,4 ,107 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,16 ,8 ,12 ,276 ,2 ,3 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,165 ,3 ,34 ,5 ,1 ,11 ,0 ,0 ,0 ,0 ,9 ,0 ,4 ,1 ,0 ,2 ,0 ,0 ,50 ,0 ,22 ,50 ,2 ,2 ,0 ,21 ,0 
2020/3/5,80552 ,3042 ,53726 ,1056 ,30 ,6284 ,117 ,3513 ,30 ,,12 ,42 ,0 ,0 ,0 ,108 ,,81 ,248 ,108 ,5 ,3 ,739 ,,0 ,545 ,116 ,423 ,3927 ,7 ,282 ,86 ,12 ,50 ,44 ,10 ,116 ,31 ,93 ,1 ,6 ,20 ,5 ,82 ,22 ,1 ,6 ,26 ,1 ,13 ,2 ,12 ,9 ,1 ,1 ,1 ,1 ,1 ,3 ,4 ,2 ,,,,,,,,,0 ,1 ,6 ,148 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,16 ,18 ,12 ,414 ,2 ,4 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,239 ,8 ,47 ,5 ,2 ,14 ,0 ,0 ,0 ,0 ,9 ,0 ,5 ,1 ,0 ,2 ,0 ,0 ,55 ,0 ,22 ,53 ,3 ,2 ,0 ,22 ,0 
