date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/3/16,80881 ,3226 ,68679 ,1548 ,129 ,8320 ,243 ,14991 ,98 ,47 ,35 ,81 ,2 ,0 ,0 ,853 ,0 ,109 ,622 ,1401 ,26 ,13 ,4996 ,0 ,4 ,7272 ,1553 ,6636 ,27980 ,96 ,9942 ,1146 ,277 ,1058 ,1018 ,58 ,2200 ,352 ,1354 ,24 ,168 ,933 ,205 ,1419 ,115 ,18 ,36 ,199 ,9 ,223 ,81 ,344 ,331 ,14 ,34 ,7 ,177 ,7 ,253 ,39 ,25 ,57 ,1 ,62 ,30 ,78 ,29 ,51 ,,17 ,56 ,148 ,2158 ,0 ,342 ,7 ,0 ,10 ,3 ,0 ,19 ,4 ,3 ,0 ,0 ,4 ,0 ,24 ,9 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,2 ,4 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,,67 ,53 ,28 ,2749 ,11 ,542 ,1 ,10 ,1 ,8 ,3 ,4 ,10 ,1 ,1 ,9 ,1 ,1 ,2 ,4 ,1 ,3 ,2 ,0 ,5 ,0 ,3 ,3 ,1 ,1 ,0 ,13 ,1 ,0 ,2 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,,4727 ,234 ,441 ,82 ,65 ,92 ,0 ,4 ,0 ,2 ,74 ,2 ,11 ,4 ,0 ,134 ,5 ,13 ,566 ,0 ,42 ,401 ,8 ,5 ,0 ,27 ,0 
2020/3/17,80894 ,3237 ,69601 ,1593 ,143 ,8413 ,266 ,16169 ,113 ,98 ,36 ,84 ,3 ,0 ,0 ,988 ,1 ,114 ,679 ,1540 ,26 ,14 ,5389 ,0 ,4 ,9360 ,1960 ,7733 ,32277 ,117 ,11826 ,1266 ,322 ,1243 ,1332 ,69 ,2700 ,387 ,1479 ,31 ,217 ,1025 ,225 ,1713 ,119 ,26 ,36 ,220 ,9 ,292 ,140 ,434 ,448 ,39 ,49 ,14 ,238 ,28 ,275 ,50 ,34 ,72 ,1 ,81 ,38 ,97 ,30 ,55 ,2 ,26 ,72 ,175 ,2503 ,0 ,533 ,8 ,0 ,10 ,4 ,0 ,27 ,5 ,3 ,0 ,0 ,4 ,0 ,43 ,11 ,0 ,0 ,1 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,2 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,71 ,67 ,602 ,2941 ,11 ,1037 ,1 ,10 ,15 ,9 ,5 ,15 ,14 ,1 ,1 ,19 ,1 ,1 ,2 ,4 ,1 ,3 ,5 ,0 ,5 ,0 ,3 ,3 ,1 ,1 ,0 ,13 ,1 ,0 ,2 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,6508 ,291 ,598 ,93 ,79 ,115 ,1 ,8 ,0 ,2 ,106 ,2 ,12 ,4 ,3 ,172 ,7 ,15 ,673 ,2 ,49 ,454 ,12 ,5 ,0 ,27 ,0 
2020/3/18,80928 ,3245 ,70420 ,1634 ,169 ,8565 ,313 ,17361 ,113 ,191 ,38 ,91 ,3 ,0 ,0 ,1135 ,2 ,117 ,718 ,1947 ,26 ,14 ,5710 ,0 ,4 ,12327 ,2645 ,9139 ,36455 ,150 ,14769 ,1411 ,359 ,1486 ,1646 ,89 ,3067 ,418 ,1610 ,42 ,260 ,1117 ,258 ,2059 ,127 ,34 ,51 ,250 ,9 ,366 ,203 ,522 ,642 ,53 ,71 ,16 ,287 ,28 ,286 ,58 ,39 ,89 ,1 ,92 ,48 ,105 ,36 ,59 ,8 ,28 ,106 ,264 ,2978 ,0 ,638 ,10 ,0 ,14 ,6 ,0 ,33 ,5 ,6 ,0 ,0 ,4 ,0 ,59 ,14 ,0 ,0 ,1 ,0 ,2 ,2 ,0 ,2 ,0 ,0 ,2 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,1 ,2 ,0 ,105 ,67 ,602 ,4025 ,11 ,1081 ,16 ,10 ,31 ,9 ,5 ,15 ,14 ,1 ,1 ,19 ,1 ,1 ,2 ,4 ,1 ,5 ,5 ,0 ,5 ,0 ,3 ,4 ,1 ,1 ,0 ,13 ,1 ,0 ,2 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,9416 ,428 ,727 ,118 ,97 ,152 ,4 ,9 ,1 ,2 ,108 ,2 ,12 ,4 ,3 ,227 ,19 ,15 ,790 ,2 ,60 ,596 ,20 ,6 ,0 ,43 ,0 
2020/3/19,80967 ,3248 ,71150 ,1673 ,193 ,8652 ,345 ,18407 ,140 ,359 ,40 ,94 ,4 ,0 ,0 ,1284 ,4 ,124 ,766 ,2233 ,31 ,20 ,5979 ,0 ,4 ,15320 ,3297 ,11017 ,41035 ,202 ,18077 ,1554 ,400 ,1795 ,2196 ,110 ,4164 ,464 ,1789 ,48 ,277 ,1225 ,267 ,2471 ,144 ,48 ,51 ,330 ,11 ,557 ,335 ,694 ,785 ,75 ,86 ,26 ,355 ,28 ,319 ,73 ,64 ,103 ,1 ,107 ,53 ,124 ,49 ,64 ,13 ,44 ,145 ,372 ,3405 ,1 ,833 ,11 ,0 ,21 ,6 ,1 ,43 ,6 ,7 ,0 ,0 ,6 ,0 ,77 ,14 ,0 ,0 ,1 ,0 ,3 ,4 ,0 ,4 ,0 ,0 ,3 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,3 ,0 ,1 ,1 ,2 ,0 ,115 ,67 ,1295 ,4440 ,11 ,1107 ,16 ,10 ,155 ,9 ,5 ,15 ,19 ,1 ,1 ,25 ,1 ,1 ,3 ,4 ,1 ,5 ,5 ,0 ,5 ,6 ,3 ,4 ,1 ,1 ,0 ,13 ,1 ,0 ,2 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,14332 ,621 ,873 ,164 ,128 ,212 ,7 ,12 ,1 ,3 ,125 ,2 ,12 ,4 ,3 ,309 ,25 ,15 ,900 ,2 ,75 ,756 ,28 ,7 ,0 ,46 ,0 
2020/3/20,81008 ,3255 ,71740 ,1728 ,249 ,8799 ,385 ,19644 ,140 ,670 ,43 ,102 ,5 ,0 ,2 ,1433 ,9 ,131 ,794 ,2612 ,31 ,23 ,6745 ,0 ,4 ,19848 ,4015 ,12622 ,47021 ,256 ,21571 ,1734 ,450 ,2257 ,2649 ,157 ,5544 ,495 ,1992 ,76 ,308 ,1337 ,283 ,3005 ,151 ,63 ,69 ,409 ,12 ,683 ,484 ,833 ,1020 ,75 ,111 ,41 ,425 ,37 ,341 ,85 ,89 ,135 ,1 ,127 ,64 ,137 ,66 ,70 ,14 ,68 ,178 ,450 ,4032 ,1 ,1093 ,16 ,0 ,37 ,6 ,1 ,56 ,8 ,7 ,0 ,0 ,9 ,0 ,107 ,14 ,0 ,0 ,1 ,0 ,3 ,5 ,0 ,6 ,0 ,0 ,3 ,6 ,0 ,1 ,4 ,0 ,1 ,0 ,3 ,0 ,1 ,1 ,2 ,0 ,180 ,67 ,1587 ,5129 ,15 ,1588 ,16 ,10 ,204 ,9 ,5 ,15 ,19 ,1 ,1 ,31 ,1 ,1 ,3 ,4 ,1 ,15 ,5 ,0 ,5 ,6 ,4 ,5 ,1 ,1 ,1 ,13 ,1 ,0 ,7 ,2 ,2 ,0 ,1 ,2 ,0 ,1 ,2 ,0 ,19758 ,904 ,1087 ,203 ,158 ,273 ,11 ,12 ,2 ,3 ,147 ,2 ,14 ,4 ,3 ,369 ,32 ,17 ,1030 ,3 ,87 ,877 ,39 ,7 ,0 ,46 ,0 
2020/3/21,81054 ,3261 ,72244 ,1768 ,332 ,8897 ,432 ,20610 ,153 ,947 ,44 ,104 ,5 ,2 ,2 ,1556 ,21 ,140 ,799 ,2909 ,38 ,24 ,7635 ,0 ,4 ,22426 ,5068 ,14478 ,53578 ,309 ,25496 ,1868 ,523 ,2815 ,3021 ,206 ,6652 ,530 ,2206 ,85 ,367 ,1420 ,306 ,3643 ,160 ,99 ,76 ,473 ,18 ,785 ,670 ,995 ,1280 ,88 ,124 ,47 ,536 ,37 ,383 ,103 ,93 ,171 ,1 ,163 ,73 ,178 ,80 ,76 ,16 ,84 ,234 ,562 ,4825 ,1 ,1378 ,20 ,1 ,67 ,8 ,1 ,80 ,13 ,7 ,0 ,0 ,13 ,0 ,137 ,20 ,1 ,0 ,1 ,0 ,3 ,8 ,0 ,12 ,0 ,0 ,3 ,6 ,0 ,1 ,4 ,1 ,1 ,0 ,3 ,0 ,1 ,1 ,2 ,0 ,239 ,95 ,1587 ,6072 ,19 ,2125 ,16 ,10 ,263 ,9 ,5 ,15 ,19 ,6 ,1 ,52 ,1 ,2 ,3 ,4 ,1 ,15 ,5 ,1 ,5 ,6 ,6 ,5 ,1 ,1 ,1 ,13 ,1 ,0 ,7 ,2 ,2 ,0 ,3 ,2 ,7 ,1 ,2 ,0 ,26881 ,1128 ,1331 ,251 ,225 ,346 ,18 ,20 ,2 ,4 ,178 ,2 ,14 ,4 ,3 ,450 ,38 ,20 ,1183 ,9 ,114 ,1072 ,52 ,7 ,0 ,46 ,0 
2020/3/22,81093 ,3270 ,72703 ,1814 ,396 ,8961 ,455 ,21638 ,153 ,1236 ,49 ,111 ,7 ,2 ,2 ,1685 ,30 ,144 ,846 ,3166 ,38 ,25 ,7913 ,0 ,4 ,25403 ,5745 ,16711 ,59138 ,370 ,28768 ,1985 ,626 ,3401 ,3582 ,254 ,7474 ,624 ,2413 ,114 ,433 ,1512 ,326 ,4216 ,175 ,143 ,76 ,568 ,23 ,906 ,798 ,1120 ,1600 ,113 ,139 ,73 ,634 ,46 ,414 ,131 ,126 ,222 ,1 ,187 ,90 ,185 ,94 ,89 ,21 ,95 ,282 ,674 ,5475 ,1 ,1772 ,23 ,1 ,75 ,16 ,1 ,98 ,15 ,7 ,1 ,3 ,13 ,0 ,180 ,20 ,1 ,0 ,1 ,0 ,4 ,8 ,1 ,14 ,2 ,0 ,3 ,7 ,0 ,2 ,6 ,1 ,2 ,0 ,3 ,0 ,1 ,1 ,2 ,0 ,266 ,95 ,2200 ,7024 ,19 ,2575 ,16 ,10 ,340 ,9 ,5 ,131 ,19 ,6 ,1 ,64 ,1 ,4 ,3 ,4 ,1 ,15 ,5 ,1 ,5 ,6 ,6 ,5 ,1 ,1 ,1 ,13 ,1 ,0 ,16 ,2 ,2 ,0 ,3 ,2 ,7 ,2 ,2 ,0 ,35226 ,1546 ,1472 ,316 ,266 ,471 ,25 ,21 ,2 ,4 ,178 ,2 ,14 ,4 ,27 ,514 ,48 ,29 ,1306 ,10 ,139 ,1353 ,66 ,7 ,0 ,88 ,0 
2020/3/23,81171 ,3277 ,73159 ,1853 ,499 ,9037 ,509 ,23049 ,198 ,1529 ,52 ,120 ,10 ,2 ,2 ,1812 ,37 ,152 ,872 ,3507 ,41 ,34 ,8376 ,0 ,4 ,29282 ,6726 ,20123 ,63927 ,441 ,35136 ,2167 ,700 ,3743 ,4474 ,315 ,8795 ,695 ,2650 ,136 ,576 ,1582 ,352 ,4785 ,187 ,179 ,81 ,588 ,23 ,1125 ,875 ,1236 ,2060 ,133 ,180 ,73 ,749 ,51 ,442 ,167 ,136 ,249 ,1 ,201 ,107 ,186 ,109 ,104 ,27 ,123 ,336 ,862 ,6077 ,1 ,2311 ,33 ,1 ,88 ,21 ,1 ,120 ,17 ,10 ,2 ,7 ,24 ,0 ,214 ,20 ,1 ,0 ,1 ,0 ,6 ,8 ,1 ,23 ,2 ,0 ,3 ,8 ,0 ,3 ,8 ,1 ,3 ,0 ,3 ,0 ,1 ,1 ,4 ,1 ,453 ,140 ,2574 ,7432 ,20 ,3355 ,16 ,10 ,401 ,9 ,5 ,131 ,29 ,6 ,1 ,73 ,24 ,4 ,3 ,4 ,1 ,22 ,51 ,1 ,5 ,6 ,7 ,14 ,1 ,1 ,1 ,13 ,1 ,0 ,21 ,2 ,3 ,0 ,3 ,2 ,7 ,2 ,2 ,0 ,46455 ,1891 ,2091 ,367 ,301 ,593 ,34 ,24 ,4 ,4 ,333 ,2 ,110 ,4 ,51 ,579 ,49 ,30 ,1518 ,14 ,159 ,1717 ,102 ,7 ,0 ,119 ,0 
2020/3/24,81218 ,3281 ,73650 ,1924 ,550 ,9137 ,558 ,24811 ,248 ,1872 ,53 ,126 ,12 ,2 ,2 ,1934 ,44 ,155 ,891 ,3730 ,45 ,53 ,8913 ,0 ,4 ,33416 ,8164 ,22622 ,69176 ,498 ,42058 ,2397 ,792 ,4269 ,5283 ,382 ,9877 ,743 ,2928 ,148 ,794 ,1718 ,369 ,5585 ,187 ,209 ,81 ,648 ,27 ,1329 ,1099 ,1394 ,2362 ,164 ,197 ,97 ,901 ,51 ,480 ,187 ,168 ,303 ,4 ,218 ,110 ,204 ,125 ,123 ,47 ,159 ,423 ,1102 ,6820 ,1 ,2991 ,40 ,1 ,122 ,28 ,1 ,130 ,20 ,12 ,2 ,12 ,32 ,0 ,277 ,21 ,2 ,0 ,2 ,0 ,7 ,8 ,3 ,33 ,2 ,0 ,3 ,10 ,0 ,4 ,9 ,3 ,3 ,0 ,3 ,0 ,1 ,1 ,5 ,1 ,3290 ,140 ,3291 ,8326 ,25 ,3794 ,16 ,10 ,461 ,9 ,5 ,131 ,32 ,6 ,1 ,79 ,36 ,7 ,3 ,4 ,1 ,22 ,51 ,1 ,5 ,6 ,10 ,22 ,1 ,1 ,1 ,13 ,1 ,3 ,21 ,2 ,15 ,0 ,3 ,2 ,7 ,2 ,10 ,0 ,55236 ,2201 ,2792 ,405 ,387 ,802 ,46 ,26 ,5 ,6 ,354 ,2 ,112 ,4 ,52 ,686 ,55 ,30 ,1624 ,16 ,183 ,2144 ,142 ,8 ,0 ,119 ,12 
2020/3/25,81285 ,3287 ,74051 ,2020 ,657 ,9241 ,631 ,27017 ,333 ,2433 ,55 ,131 ,15 ,2 ,2 ,2077 ,59 ,160 ,907 ,4144 ,52 ,53 ,9625 ,26 ,4 ,41255 ,9643 ,25600 ,74386 ,661 ,49515 ,2711 ,880 ,4937 ,5592 ,442 ,10909 ,821 ,3174 ,177 ,906 ,1862 ,404 ,6439 ,209 ,274 ,86 ,739 ,31 ,1564 ,1333 ,1654 ,2995 ,188 ,221 ,145 ,1051 ,51 ,528 ,261 ,177 ,384 ,4 ,242 ,129 ,216 ,149 ,146 ,53 ,224 ,467 ,1389 ,7503 ,3 ,3647 ,62 ,3 ,178 ,31 ,1 ,153 ,22 ,14 ,3 ,17 ,34 ,1 ,357 ,21 ,4 ,0 ,2 ,0 ,9 ,8 ,6 ,43 ,2 ,0 ,5 ,14 ,0 ,5 ,10 ,3 ,4 ,0 ,3 ,0 ,1 ,1 ,5 ,1 ,3547 ,142 ,4095 ,9362 ,32 ,5367 ,16 ,10 ,547 ,9 ,22 ,131 ,36 ,6 ,1 ,86 ,41 ,9 ,5 ,4 ,1 ,29 ,68 ,1 ,5 ,6 ,10 ,22 ,1 ,1 ,1 ,13 ,1 ,10 ,28 ,2 ,15 ,0 ,4 ,2 ,7 ,2 ,17 ,0 ,69222 ,2433 ,3409 ,475 ,502 ,1054 ,57 ,36 ,6 ,8 ,619 ,2 ,185 ,4 ,63 ,790 ,58 ,31 ,1796 ,20 ,199 ,2431 ,205 ,8 ,0 ,119 ,22 
2020/3/26,81340 ,3292 ,74588 ,2114 ,722 ,9332 ,683 ,29406 ,333 ,3629 ,57 ,139 ,18 ,2 ,2 ,2234 ,75 ,172 ,960 ,4528 ,52 ,53 ,10457 ,26 ,5 ,47278 ,11818 ,29566 ,80589 ,843 ,57786 ,2996 ,958 ,6235 ,6909 ,495 ,11753 ,892 ,3397 ,201 ,1029 ,2023 ,538 ,7468 ,218 ,299 ,86 ,802 ,33 ,1819 ,1453 ,1925 ,3544 ,224 ,244 ,196 ,1221 ,56 ,562 ,300 ,191 ,457 ,4 ,264 ,134 ,226 ,177 ,174 ,69 ,281 ,580 ,1698 ,8215 ,3 ,4365 ,77 ,5 ,220 ,49 ,3 ,192 ,26 ,14 ,3 ,24 ,41 ,1 ,435 ,21 ,4 ,0 ,2 ,0 ,19 ,9 ,9 ,60 ,3 ,0 ,5 ,16 ,0 ,6 ,10 ,3 ,7 ,0 ,3 ,0 ,1 ,1 ,6 ,1 ,5678 ,150 ,4957 ,10361 ,41 ,7015 ,16 ,10 ,675 ,112 ,22 ,131 ,42 ,6 ,3 ,94 ,50 ,9 ,6 ,5 ,1 ,29 ,82 ,1 ,5 ,6 ,10 ,43 ,1 ,1 ,1 ,13 ,1 ,10 ,34 ,2 ,15 ,0 ,8 ,2 ,7 ,2 ,17 ,0 ,86043 ,2915 ,4043 ,585 ,589 ,1304 ,77 ,40 ,8 ,12 ,753 ,6 ,202 ,4 ,72 ,893 ,78 ,35 ,2031 ,24 ,215 ,2991 ,283 ,13 ,0 ,172 ,27 
2020/3/27,81394 ,3295 ,74971 ,2238 ,886 ,9478 ,732 ,32332 ,405 ,5698 ,62 ,144 ,20 ,2 ,2 ,2378 ,92 ,183 ,975 ,4811 ,52 ,76 ,11133 ,42 ,6 ,53299 ,14787 ,33402 ,86498 ,1039 ,65719 ,3362 ,1056 ,7284 ,7697 ,586 ,12928 ,966 ,3760 ,219 ,1292 ,2199 ,575 ,8647 ,223 ,358 ,94 ,890 ,42 ,2121 ,1605 ,2279 ,4268 ,267 ,280 ,310 ,1389 ,60 ,632 ,300 ,237 ,528 ,4 ,293 ,139 ,269 ,199 ,186 ,82 ,351 ,761 ,1997 ,9134 ,4 ,5138 ,105 ,7 ,289 ,58 ,3 ,231 ,28 ,19 ,3 ,26 ,52 ,1 ,547 ,21 ,5 ,0 ,2 ,0 ,22 ,15 ,9 ,76 ,3 ,0 ,5 ,16 ,0 ,9 ,10 ,4 ,8 ,0 ,3 ,0 ,1 ,2 ,8 ,1 ,6932 ,151 ,5707 ,10950 ,48 ,9357 ,16 ,10 ,858 ,225 ,37 ,1530 ,52 ,7 ,3 ,115 ,57 ,11 ,6 ,6 ,1 ,32 ,97 ,1 ,5 ,40 ,11 ,43 ,1 ,1 ,5 ,13 ,1 ,10 ,34 ,5 ,42 ,0 ,9 ,2 ,7 ,2 ,31 ,0 ,104848 ,3417 ,4757 ,717 ,690 ,1716 ,92 ,55 ,12 ,17 ,894 ,6 ,354 ,4 ,74 ,1046 ,87 ,46 ,2161 ,26 ,259 ,3180 ,368 ,13 ,0 ,172 ,37 
2020/3/28,81439 ,3300 ,75448 ,2439 ,1029 ,9583 ,802 ,35408 ,468 ,7402 ,65 ,152 ,24 ,2 ,2 ,2517 ,108 ,198 ,1007 ,5033 ,55 ,85 ,11679 ,70 ,6 ,58137 ,17315 ,38105 ,92472 ,1267 ,73235 ,3663 ,1167 ,9134 ,8280 ,657 ,14123 ,1061 ,4024 ,241 ,1452 ,2366 ,645 ,9819 ,224 ,394 ,94 ,963 ,43 ,2415 ,1831 ,2657 ,5170 ,308 ,305 ,356 ,1638 ,61 ,684 ,343 ,269 ,659 ,6 ,331 ,149 ,292 ,231 ,197 ,84 ,480 ,1021 ,2317 ,10023 ,4 ,5982 ,112 ,9 ,353 ,68 ,5 ,271 ,32 ,23 ,4 ,37 ,65 ,1 ,640 ,22 ,7 ,0 ,2 ,1 ,36 ,18 ,11 ,100 ,3 ,0 ,9 ,18 ,0 ,9 ,11 ,6 ,10 ,0 ,7 ,0 ,1 ,2 ,10 ,1 ,8481 ,151 ,5724 ,12384 ,52 ,12285 ,18 ,10 ,1063 ,225 ,45 ,1595 ,52 ,7 ,3 ,139 ,57 ,20 ,6 ,6 ,1 ,32 ,114 ,1 ,5 ,40 ,11 ,43 ,1 ,1 ,5 ,13 ,1 ,10 ,34 ,8 ,42 ,0 ,11 ,2 ,7 ,2 ,33 ,0 ,124697 ,3904 ,5655 ,848 ,745 ,2196 ,114 ,61 ,16 ,19 ,2612 ,6 ,508 ,4 ,78 ,1155 ,102 ,59 ,2320 ,27 ,320 ,3640 ,451 ,14 ,0 ,172 ,50 
2020/3/29,81470 ,3304 ,75770 ,2608 ,1139 ,9661 ,844 ,38309 ,570 ,9217 ,66 ,158 ,30 ,3 ,3 ,2640 ,131 ,212 ,1027 ,5228 ,58 ,102 ,12391 ,105 ,12 ,62440 ,19784 ,40723 ,97689 ,1537 ,80128 ,3944 ,1240 ,10836 ,8788 ,713 ,14829 ,1156 ,4270 ,259 ,1815 ,2564 ,679 ,10927 ,229 ,460 ,94 ,1020 ,46 ,2615 ,1950 ,2817 ,5962 ,334 ,347 ,475 ,1862 ,62 ,730 ,447 ,327 ,741 ,6 ,346 ,151 ,314 ,263 ,212 ,85 ,545 ,1231 ,2611 ,10779 ,8 ,6803 ,123 ,11 ,431 ,86 ,6 ,300 ,38 ,26 ,6 ,44 ,72 ,3 ,772 ,24 ,7 ,0 ,2 ,1 ,46 ,21 ,16 ,119 ,6 ,0 ,10 ,22 ,0 ,11 ,15 ,6 ,13 ,0 ,8 ,0 ,4 ,2 ,10 ,1 ,9291 ,151 ,7226 ,13030 ,67 ,14709 ,18 ,10 ,1359 ,479 ,52 ,1823 ,52 ,7 ,3 ,206 ,73 ,20 ,256 ,12 ,1 ,32 ,135 ,1 ,5 ,40 ,11 ,43 ,6 ,1 ,6 ,13 ,1 ,10 ,34 ,8 ,42 ,0 ,14 ,2 ,7 ,2 ,40 ,0 ,143101 ,4256 ,6320 ,993 ,820 ,2517 ,136 ,65 ,20 ,20 ,4865 ,6 ,573 ,4 ,91 ,1285 ,114 ,64 ,2470 ,35 ,388 ,3984 ,514 ,16 ,1 ,244 ,56 
2020/3/30,81518 ,3305 ,76052 ,2702 ,1347 ,9786 ,879 ,41495 ,611 ,10827 ,70 ,162 ,43 ,3 ,5 ,2757 ,168 ,228 ,1027 ,5408 ,61 ,137 ,13911 ,162 ,13 ,67051 ,22454 ,45170 ,101739 ,1839 ,87956 ,4358 ,1352 ,11899 ,9634 ,790 ,15923 ,1212 ,4432 ,285 ,2109 ,2755 ,715 ,11817 ,230 ,491 ,152 ,1086 ,49 ,2910 ,1988 ,3001 ,6408 ,370 ,376 ,549 ,2055 ,64 ,756 ,447 ,368 ,785 ,6 ,359 ,156 ,336 ,298 ,223 ,91 ,650 ,1417 ,3030 ,11591 ,9 ,7716 ,165 ,13 ,513 ,108 ,6 ,359 ,43 ,32 ,7 ,65 ,77 ,3 ,865 ,25 ,7 ,0 ,2 ,1 ,54 ,22 ,23 ,140 ,8 ,0 ,13 ,31 ,0 ,11 ,15 ,10 ,16 ,0 ,8 ,0 ,4 ,2 ,11 ,1 ,13500 ,171 ,7964 ,14620 ,69 ,16780 ,18 ,10 ,1527 ,646 ,67 ,2105 ,52 ,12 ,12 ,209 ,73 ,20 ,256 ,13 ,1 ,47 ,157 ,1 ,5 ,80 ,25 ,43 ,10 ,1 ,8 ,13 ,1 ,10 ,34 ,17 ,42 ,0 ,17 ,2 ,7 ,18 ,44 ,0 ,164670 ,4579 ,7474 ,1094 ,966 ,3180 ,159 ,92 ,28 ,24 ,5945 ,127 ,1114 ,35 ,228 ,1414 ,122 ,75 ,2626 ,37 ,479 ,4250 ,589 ,18 ,1 ,244 ,63 
2020/3/31,81554 ,3312 ,76238 ,2945 ,1635 ,9887 ,926 ,44606 ,664 ,13531 ,77 ,165 ,49 ,3 ,6 ,2898 ,214 ,240 ,1043 ,5567 ,61 ,153 ,14656 ,243 ,13 ,71817 ,25481 ,52836 ,105792 ,2340 ,95923 ,4832 ,1418 ,12775 ,10192 ,867 ,16605 ,1314 ,4653 ,329 ,2245 ,3039 ,745 ,12669 ,236 ,537 ,158 ,1135 ,52 ,3235 ,2178 ,3308 ,7443 ,376 ,398 ,645 ,2311 ,68 ,802 ,525 ,420 ,900 ,6 ,399 ,169 ,363 ,353 ,243 ,109 ,798 ,1811 ,3532 ,12428 ,17 ,8464 ,198 ,17 ,705 ,128 ,6 ,433 ,49 ,39 ,9 ,82 ,90 ,4 ,1040 ,26 ,8 ,1 ,2 ,1 ,71 ,23 ,31 ,160 ,12 ,0 ,17 ,33 ,0 ,15 ,20 ,13 ,23 ,0 ,8 ,0 ,4 ,4 ,15 ,2 ,16100 ,179 ,9522 ,15729 ,124 ,19259 ,93 ,10 ,1698 ,1095 ,67 ,2105 ,52 ,13 ,12 ,220 ,77 ,26 ,256 ,13 ,7 ,47 ,198 ,2 ,5 ,80 ,45 ,43 ,11 ,1 ,10 ,13 ,1 ,10 ,40 ,17 ,42 ,0 ,17 ,2 ,7 ,22 ,52 ,0 ,189800 ,5717 ,8612 ,1215 ,1054 ,4087 ,201 ,102 ,29 ,27 ,7136 ,127 ,1592 ,35 ,240 ,1528 ,136 ,81 ,2766 ,43 ,537 ,4561 ,647 ,19 ,1 ,358 ,74 
