date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/4/1,81589 ,3318 ,76408 ,3211 ,2059 ,9976 ,1000 ,47593 ,814 ,15679 ,80 ,169 ,58 ,4 ,8 ,3036 ,277 ,245 ,1091 ,5828 ,61 ,169 ,15473 ,333 ,13 ,77981 ,29865 ,57763 ,110574 ,2780 ,104118 ,5317 ,1446 ,13964 ,10769 ,963 ,17785 ,1415 ,4851 ,354 ,2460 ,3294 ,779 ,13698 ,236 ,581 ,163 ,1220 ,55 ,3447 ,2319 ,3589 ,8251 ,390 ,446 ,794 ,2554 ,72 ,841 ,585 ,459 ,1060 ,6 ,422 ,188 ,400 ,423 ,259 ,123 ,933 ,2357 ,4043 ,13155 ,24 ,9387 ,259 ,17 ,828 ,146 ,6 ,488 ,50 ,44 ,11 ,92 ,104 ,5 ,1175 ,28 ,8 ,2 ,2 ,1 ,85 ,29 ,39 ,187 ,14 ,0 ,20 ,43 ,0 ,15 ,21 ,13 ,28 ,0 ,10 ,0 ,4 ,5 ,15 ,2 ,19175 ,179 ,11055 ,16847 ,193 ,22647 ,103 ,10 ,2132 ,1436 ,73 ,4013 ,52 ,13 ,17 ,252 ,977 ,33 ,260 ,13 ,7 ,52 ,236 ,2 ,5 ,80 ,61 ,43 ,11 ,1 ,13 ,56 ,1 ,10 ,42 ,19 ,42 ,0 ,20 ,2 ,7 ,23 ,67 ,0 ,216762 ,6836 ,9731 ,1378 ,1133 ,5148 ,241 ,129 ,37 ,33 ,8672 ,127 ,1736 ,35 ,248 ,1677 ,157 ,103 ,2908 ,45 ,645 ,4864 ,708 ,21 ,1 ,422 ,83 
2020/4/2,81620 ,3322 ,76571 ,3490 ,2545 ,10062 ,1049 ,50468 ,1024 ,18135 ,84 ,174 ,72 ,5 ,8 ,3160 ,356 ,266 ,1124 ,6021 ,96 ,191 ,16711 ,415 ,21 ,84794 ,34173 ,59929 ,115242 ,3551 ,112065 ,5872 ,1518 ,15348 ,11199 ,1011 ,18823 ,1514 ,5092 ,384 ,2738 ,3573 ,858 ,14788 ,245 ,649 ,304 ,1319 ,60 ,3849 ,2487 ,3858 ,9034 ,428 ,458 ,897 ,2946 ,75 ,897 ,623 ,533 ,1171 ,7 ,457 ,196 ,426 ,505 ,277 ,144 ,1121 ,2926 ,5398 ,13915 ,30 ,10348 ,308 ,19 ,1011 ,158 ,7 ,541 ,53 ,50 ,11 ,115 ,123 ,11 ,1341 ,30 ,9 ,4 ,4 ,1 ,98 ,30 ,44 ,209 ,15 ,0 ,22 ,57 ,0 ,17 ,26 ,16 ,31 ,0 ,10 ,0 ,4 ,6 ,16 ,2 ,22440 ,192 ,12548 ,18278 ,238 ,26743 ,103 ,300 ,2495 ,1749 ,88 ,4846 ,61 ,32 ,17 ,267 ,1172 ,45 ,260 ,21 ,7 ,52 ,284 ,2 ,5 ,80 ,67 ,68 ,14 ,1 ,19 ,56 ,1 ,70 ,43 ,20 ,42 ,0 ,25 ,2 ,7 ,23 ,76 ,0 ,245636 ,7910 ,11284 ,1510 ,1265 ,6066 ,299 ,139 ,50 ,37 ,9228 ,127 ,1979 ,633 ,256 ,1790 ,170 ,112 ,3116 ,50 ,767 ,5137 ,797 ,24 ,1 ,520 ,92 
2020/4/3,81639 ,3326 ,76751 ,3844 ,3105 ,10156 ,1114 ,53183 ,1264 ,20921 ,88 ,177 ,86 ,5 ,9 ,3294 ,425 ,282 ,1133 ,6325 ,108 ,230 ,17935 ,484 ,26 ,91159 ,38691 ,76460 ,119827 ,4152 ,119199 ,6362 ,1637 ,16770 ,11524 ,1079 ,19702 ,1613 ,5314 ,430 ,3183 ,3946 ,961 ,15821 ,251 ,696 ,351 ,1364 ,64 ,4273 ,2612 ,4190 ,9886 ,439 ,493 ,1072 ,3383 ,76 ,934 ,623 ,579 ,1476 ,7 ,485 ,202 ,450 ,591 ,304 ,174 ,1306 ,3611 ,6520 ,14681 ,34 ,11198 ,358 ,20 ,1143 ,168 ,8 ,604 ,59 ,60 ,12 ,133 ,139 ,12 ,1492 ,32 ,9 ,4 ,4 ,1 ,120 ,31 ,53 ,246 ,16 ,1 ,27 ,71 ,0 ,21 ,26 ,17 ,39 ,0 ,14 ,0 ,4 ,8 ,17 ,2 ,24981 ,209 ,14135 ,19758 ,284 ,30513 ,205 ,300 ,2872 ,2022 ,92 ,5657 ,78 ,32 ,20 ,283 ,1287 ,48 ,260 ,26 ,7 ,52 ,336 ,3 ,25 ,500 ,72 ,68 ,16 ,1 ,23 ,56 ,1 ,70 ,43 ,27 ,54 ,0 ,30 ,2 ,10 ,26 ,89 ,1 ,278492 ,9056 ,12549 ,1688 ,1353 ,7166 ,359 ,208 ,60 ,42 ,9897 ,127 ,2321 ,633 ,266 ,1986 ,181 ,134 ,3333 ,53 ,827 ,5362 ,868 ,28 ,1 ,649 ,103 
2020/4/4,81669 ,3329 ,76964 ,4210 ,3684 ,10237 ,1189 ,55743 ,1505 ,23934 ,95 ,183 ,99 ,6 ,10 ,3452 ,501 ,297 ,1194 ,6463 ,125 ,286 ,19736 ,786 ,27 ,96108 ,42479 ,83019 ,124632 ,4734 ,126168 ,6558 ,1882 ,18431 ,11781 ,1126 ,20505 ,1673 ,5506 ,483 ,3613 ,4268 ,1039 ,16729 ,259 ,771 ,440 ,1417 ,66 ,4604 ,2729 ,4472 ,10524 ,466 ,509 ,1225 ,3627 ,77 ,977 ,678 ,624 ,1624 ,7 ,503 ,213 ,471 ,752 ,333 ,201 ,1446 ,4320 ,7574 ,15362 ,43 ,11947 ,391 ,25 ,1283 ,186 ,12 ,666 ,68 ,62 ,17 ,146 ,161 ,13 ,1656 ,32 ,11 ,5 ,4 ,2 ,137 ,31 ,59 ,266 ,17 ,2 ,32 ,79 ,1 ,22 ,32 ,21 ,44 ,0 ,17 ,0 ,4 ,12 ,20 ,2 ,26400 ,217 ,15572 ,20996 ,336 ,34219 ,205 ,300 ,3247 ,2507 ,119 ,6415 ,78 ,32 ,20 ,329 ,1379 ,59 ,262 ,27 ,7 ,52 ,396 ,3 ,25 ,500 ,78 ,75 ,21 ,1 ,25 ,116 ,1 ,79 ,58 ,30 ,54 ,0 ,34 ,2 ,10 ,29 ,99 ,1 ,312253 ,10278 ,14018 ,1890 ,1451 ,8515 ,432 ,234 ,79 ,43 ,15021 ,127 ,2637 ,633 ,279 ,2092 ,191 ,150 ,3483 ,57 ,915 ,5552 ,950 ,30 ,1 ,701 ,127 
2020/4/5,81708 ,3331 ,77078 ,4570 ,4290 ,10284 ,1309 ,58226 ,1799 ,27069 ,104 ,186 ,121 ,6 ,10 ,3603 ,574 ,320 ,1203 ,6598 ,144 ,329 ,22011 ,1042 ,35 ,100132 ,48440 ,87719 ,128948 ,5392 ,131646 ,6993 ,1927 ,19691 ,12051 ,1182 ,21065 ,1735 ,5643 ,555 ,3864 ,4561 ,1097 ,17965 ,266 ,811 ,562 ,1486 ,73 ,4994 ,2804 ,4587 ,11278 ,501 ,533 ,1308 ,4102 ,77 ,997 ,733 ,654 ,1908 ,7 ,531 ,227 ,485 ,864 ,361 ,214 ,1584 ,4943 ,8093 ,15887 ,45 ,12641 ,428 ,27 ,1447 ,204 ,16 ,715 ,73 ,71 ,18 ,151 ,179 ,15 ,1773 ,32 ,13 ,8 ,4 ,2 ,158 ,36 ,67 ,295 ,18 ,2 ,37 ,94 ,1 ,28 ,34 ,23 ,51 ,0 ,20 ,0 ,4 ,15 ,20 ,2 ,28700 ,229 ,16354 ,21815 ,358 ,38080 ,205 ,300 ,3751 ,2998 ,125 ,7298 ,78 ,32 ,23 ,374 ,1429 ,62 ,262 ,35 ,7 ,52 ,428 ,3 ,25 ,500 ,96 ,75 ,26 ,1 ,28 ,134 ,1 ,79 ,66 ,30 ,54 ,0 ,37 ,5 ,10 ,30 ,104 ,1 ,337946 ,11130 ,15940 ,2143 ,1554 ,9667 ,486 ,281 ,94 ,46 ,17582 ,127 ,3081 ,633 ,280 ,2273 ,198 ,164 ,3662 ,61 ,1005 ,5688 ,1039 ,35 ,1 ,2315 ,156 
2020/4/6,81740 ,3331 ,77167 ,4811 ,4778 ,10331 ,1375 ,60500 ,2076 ,30217 ,108 ,192 ,137 ,6 ,11 ,3739 ,649 ,344 ,1211 ,6694 ,167 ,394 ,24236 ,1326 ,40 ,103483 ,52290 ,90452 ,132547 ,6346 ,136675 ,7347 ,2176 ,20814 ,12332 ,1222 ,21657 ,1755 ,5787 ,570 ,4057 ,4875 ,1108 ,18926 ,277 ,843 ,700 ,1562 ,77 ,5364 ,2843 ,4822 ,11730 ,527 ,542 ,1319 ,4413 ,77 ,1021 ,744 ,674 ,2200 ,7 ,549 ,241 ,534 ,965 ,377 ,233 ,1818 ,5385 ,8926 ,16523 ,47 ,13341 ,506 ,27 ,1632 ,220 ,16 ,765 ,79 ,77 ,23 ,176 ,187 ,19 ,1874 ,32 ,15 ,13 ,6 ,2 ,174 ,41 ,78 ,311 ,21 ,2 ,38 ,107 ,1 ,30 ,38 ,29 ,58 ,0 ,22 ,0 ,4 ,19 ,22 ,2 ,36081 ,288 ,17429 ,22837 ,409 ,40437 ,219 ,300 ,3986 ,3463 ,130 ,8056 ,269 ,32 ,30 ,406 ,1489 ,62 ,262 ,40 ,8 ,53 ,460 ,4 ,25 ,500 ,121 ,140 ,36 ,16 ,28 ,162 ,55 ,102 ,67 ,47 ,118 ,0 ,39 ,5 ,10 ,37 ,116 ,1 ,368453 ,12056 ,16667 ,2439 ,1628 ,11007 ,553 ,323 ,125 ,54 ,19919 ,127 ,3616 ,633 ,338 ,2491 ,209 ,192 ,3793 ,62 ,1241 ,5800 ,1106 ,41 ,1 ,2432 ,176 
2020/4/7,81802 ,3333 ,77279 ,5171 ,5351 ,10384 ,1481 ,62589 ,2359 ,34109 ,109 ,200 ,163 ,6 ,12 ,3872 ,725 ,377 ,1242 ,6776 ,186 ,469 ,27039 ,1582 ,40 ,107826 ,55950 ,99180 ,135586 ,7500 ,141942 ,7857 ,2308 ,22194 ,12640 ,1282 ,22253 ,1832 ,5929 ,599 ,4417 ,5266 ,1149 ,19709 ,279 ,880 ,861 ,1586 ,79 ,5709 ,2970 ,5017 ,12442 ,545 ,548 ,1462 ,4848 ,78 ,1059 ,817 ,778 ,2447 ,7 ,577 ,293 ,581 ,1056 ,383 ,241 ,2041 ,6171 ,10343 ,17127 ,58 ,14045 ,618 ,34 ,2035 ,243 ,18 ,821 ,81 ,89 ,26 ,197 ,203 ,21 ,2108 ,34 ,15 ,13 ,6 ,2 ,210 ,44 ,88 ,345 ,22 ,3 ,45 ,129 ,1 ,36 ,47 ,33 ,61 ,0 ,23 ,0 ,4 ,22 ,22 ,2 ,38287 ,325 ,19523 ,24392 ,497 ,43208 ,333 ,300 ,4157 ,4046 ,167 ,8704 ,269 ,32 ,30 ,460 ,1621 ,69 ,272 ,40 ,8 ,54 ,559 ,4 ,25 ,500 ,172 ,184 ,39 ,16 ,28 ,191 ,55 ,102 ,71 ,68 ,118 ,0 ,42 ,5 ,13 ,40 ,131 ,4 ,402383 ,13717 ,17897 ,2785 ,1715 ,12935 ,667 ,381 ,141 ,60 ,22539 ,127 ,4047 ,633 ,338 ,2738 ,221 ,204 ,3963 ,63 ,1321 ,5919 ,1160 ,48 ,1 ,2547 ,241 
2020/4/8,81865 ,3335 ,77370 ,5687 ,5916 ,10423 ,1623 ,64586 ,2659 ,38226 ,116 ,204 ,183 ,6 ,12 ,3993 ,812 ,406 ,1270 ,6973 ,239 ,565 ,29812 ,1846 ,45 ,113296 ,61474 ,103061 ,139422 ,8675 ,148220 ,8571 ,2487 ,23403 ,12942 ,1343 ,23280 ,1884 ,6056 ,617 ,4761 ,5597 ,1185 ,20682 ,308 ,912 ,1066 ,1616 ,81 ,6074 ,3034 ,5312 ,13141 ,564 ,577 ,1668 ,5205 ,78 ,1091 ,895 ,804 ,2666 ,8 ,593 ,299 ,682 ,1174 ,400 ,249 ,2349 ,7111 ,10887 ,17669 ,63 ,14792 ,696 ,40 ,2240 ,273 ,19 ,895 ,83 ,101 ,30 ,220 ,218 ,24 ,2255 ,34 ,15 ,13 ,6 ,2 ,235 ,46 ,99 ,380 ,23 ,3 ,52 ,159 ,1 ,40 ,58 ,34 ,65 ,0 ,24 ,2 ,4 ,27 ,22 ,2 ,46300 ,345 ,21461 ,26491 ,583 ,48021 ,339 ,300 ,4681 ,4512 ,179 ,9800 ,269 ,32 ,35 ,528 ,1768 ,72 ,272 ,45 ,8 ,77 ,633 ,4 ,25 ,500 ,233 ,196 ,52 ,16 ,35 ,222 ,55 ,120 ,94 ,79 ,118 ,2 ,42 ,16 ,16 ,40 ,154 ,4 ,435609 ,15927 ,19291 ,3181 ,1795 ,14833 ,800 ,436 ,174 ,65 ,24125 ,127 ,4646 ,633 ,358 ,2956 ,240 ,222 ,4119 ,65 ,1487 ,6024 ,1210 ,50 ,1 ,2813 ,282 
2020/4/9,81907 ,3336 ,77455 ,6262 ,6729 ,10450 ,1910 ,66220 ,2990 ,42282 ,119 ,208 ,230 ,7 ,14 ,4110 ,908 ,460 ,1323 ,7117 ,268 ,635 ,32309 ,2142 ,49 ,118235 ,65885 ,107696 ,143626 ,10134 ,153222 ,9245 ,2605 ,24983 ,13248 ,1407 ,24051 ,1955 ,6207 ,663 ,5202 ,5830 ,1207 ,21910 ,333 ,955 ,1486 ,1648 ,84 ,6574 ,3115 ,5569 ,13956 ,583 ,589 ,1892 ,5575 ,78 ,1124 ,980 ,859 ,2867 ,8 ,618 ,337 ,701 ,1289 ,409 ,252 ,2607 ,7993 ,12228 ,18279 ,76 ,15447 ,812 ,42 ,2523 ,295 ,20 ,949 ,86 ,108 ,30 ,248 ,237 ,24 ,2405 ,34 ,16 ,16 ,6 ,2 ,263 ,52 ,112 ,409 ,25 ,3 ,57 ,174 ,1 ,43 ,66 ,35 ,66 ,0 ,24 ,2 ,4 ,29 ,23 ,2 ,52407 ,359 ,23441 ,28470 ,701 ,52165 ,373 ,300 ,5164 ,5240 ,219 ,10600 ,269 ,32 ,37 ,647 ,1892 ,83 ,280 ,49 ,8 ,139 ,688 ,5 ,25 ,500 ,301 ,205 ,58 ,16 ,45 ,284 ,55 ,128 ,96 ,101 ,118 ,2 ,48 ,16 ,23 ,50 ,165 ,4 ,469993 ,17857 ,20765 ,3441 ,1894 ,16716 ,941 ,524 ,194 ,79 ,26522 ,173 ,5311 ,633 ,365 ,3293 ,280 ,252 ,4228 ,67 ,1608 ,6109 ,1239 ,51 ,1 ,2987 ,317 
2020/4/10,81953 ,3339 ,77525 ,6892 ,7600 ,10480 ,2108 ,68192 ,3360 ,47029 ,132 ,211 ,252 ,7 ,16 ,4232 ,1006 ,492 ,1353 ,7243 ,418 ,786 ,35465 ,2423 ,50 ,122332 ,74605 ,113927 ,147577 ,11920 ,158276 ,9788 ,2769 ,26667 ,13561 ,1495 ,24551 ,2011 ,6304 ,711 ,5467 ,6014 ,1258 ,23249 ,344 ,999 ,1981 ,1675 ,90 ,8089 ,3223 ,5732 ,15472 ,601 ,612 ,2203 ,5955 ,79 ,1160 ,1190 ,902 ,3105 ,8 ,635 ,350 ,715 ,1438 ,416 ,257 ,2767 ,8974 ,13215 ,18849 ,94 ,16081 ,881 ,48 ,3019 ,319 ,21 ,1002 ,90 ,113 ,32 ,270 ,247 ,24 ,2520 ,34 ,22 ,19 ,7 ,2 ,287 ,54 ,119 ,435 ,26 ,4 ,69 ,181 ,1 ,45 ,77 ,36 ,71 ,0 ,25 ,2 ,4 ,29 ,23 ,2 ,55980 ,588 ,25195 ,30455 ,798 ,55668 ,381 ,300 ,5568 ,6064 ,231 ,11100 ,269 ,32 ,41 ,729 ,1929 ,93 ,287 ,50 ,54 ,169 ,751 ,5 ,25 ,500 ,346 ,233 ,71 ,16 ,61 ,318 ,55 ,137 ,112 ,129 ,118 ,2 ,54 ,16 ,23 ,56 ,182 ,5 ,505931 ,19638 ,22148 ,3844 ,1975 ,18817 ,1056 ,570 ,233 ,83 ,29191 ,173 ,6013 ,633 ,375 ,3512 ,306 ,282 ,4346 ,70 ,1830 ,6204 ,1283 ,54 ,2 ,3141 ,373 
2020/4/11,82052 ,3339 ,77575 ,7611 ,8454 ,10512 ,2299 ,70029 ,3736 ,52167 ,143 ,214 ,292 ,8 ,20 ,4357 ,1101 ,528 ,1406 ,7368 ,588 ,972 ,41947 ,2965 ,53 ,125811 ,79885 ,118178 ,152271 ,13587 ,163027 ,10303 ,2905 ,28018 ,13806 ,1534 ,25107 ,2081 ,6395 ,760 ,5990 ,6191 ,1304 ,24571 ,356 ,1026 ,2226 ,1689 ,92 ,8928 ,3270 ,5902 ,15987 ,622 ,630 ,2511 ,6356 ,79 ,1188 ,1310 ,946 ,3380 ,8 ,661 ,370 ,728 ,1560 ,433 ,263 ,2874 ,9892 ,13851 ,19468 ,106 ,16606 ,901 ,49 ,3346 ,337 ,21 ,1036 ,93 ,119 ,34 ,291 ,260 ,24 ,2653 ,35 ,23 ,23 ,8 ,2 ,320 ,62 ,129 ,470 ,28 ,5 ,73 ,208 ,1 ,50 ,85 ,37 ,74 ,0 ,28 ,3 ,4 ,30 ,23 ,2 ,58190 ,625 ,26671 ,32534 ,1048 ,59109 ,381 ,300 ,5986 ,6604 ,323 ,12100 ,269 ,32 ,41 ,758 ,2151 ,93 ,291 ,53 ,54 ,172 ,841 ,5 ,25 ,500 ,411 ,266 ,94 ,16 ,79 ,375 ,55 ,148 ,115 ,139 ,118 ,2 ,62 ,16 ,23 ,75 ,197 ,5 ,534361 ,20727 ,23318 ,4219 ,2142 ,20651 ,1124 ,654 ,273 ,89 ,32110 ,173 ,6650 ,1772 ,440 ,3842 ,327 ,286 ,4530 ,73 ,1995 ,6303 ,1312 ,56 ,4 ,3265 ,422 
2020/4/12,82160 ,3341 ,77663 ,8110 ,9212 ,10537 ,2532 ,71686 ,4123 ,56956 ,149 ,217 ,334 ,8 ,22 ,4474 ,1198 ,560 ,1428 ,7447 ,680 ,1086 ,43894 ,3446 ,53 ,127932 ,85208 ,120633 ,156363 ,15773 ,166831 ,10650 ,2974 ,29647 ,13945 ,1600 ,25415 ,2114 ,6465 ,828 ,6300 ,6369 ,1309 ,25746 ,356 ,1053 ,2578 ,1701 ,93 ,9655 ,3281 ,5991 ,16585 ,638 ,651 ,2777 ,6674 ,79 ,1205 ,1410 ,1009 ,3630 ,8 ,675 ,378 ,742 ,1662 ,446 ,272 ,3041 ,10638 ,14412 ,19899 ,130 ,17209 ,917 ,56 ,3600 ,350 ,23 ,1106 ,98 ,128 ,34 ,316 ,273 ,25 ,2747 ,35 ,23 ,26 ,8 ,2 ,334 ,66 ,138 ,504 ,29 ,6 ,83 ,232 ,1 ,53 ,99 ,39 ,80 ,0 ,29 ,3 ,4 ,32 ,23 ,3 ,60300 ,625 ,27469 ,34211 ,1294 ,62391 ,443 ,300 ,6463 ,6987 ,373 ,12700 ,269 ,32 ,41 ,852 ,2291 ,98 ,295 ,53 ,97 ,203 ,889 ,6 ,25 ,500 ,464 ,277 ,128 ,16 ,89 ,439 ,55 ,150 ,118 ,193 ,400 ,2 ,68 ,44 ,23 ,94 ,217 ,5 ,562195 ,22169 ,24383 ,4661 ,2208 ,22158 ,1223 ,717 ,296 ,95 ,41831 ,173 ,7172 ,1772 ,468 ,4241 ,373 ,359 ,4683 ,76 ,2108 ,6325 ,1330 ,59 ,4 ,3338 ,471 
2020/4/13,82249 ,3341 ,77738 ,8404 ,10455 ,10564 ,2918 ,73303 ,4521 ,61049 ,154 ,222 ,361 ,9 ,25 ,4585 ,1296 ,586 ,1443 ,7534 ,852 ,1198 ,45983 ,3957 ,53 ,130162 ,89571 ,124298 ,159516 ,18331 ,170099 ,11048 ,3064 ,30589 ,14043 ,1650 ,25688 ,2145 ,6533 ,854 ,6633 ,6513 ,1332 ,26712 ,371 ,1062 ,2919 ,1711 ,93 ,10647 ,3292 ,6059 ,16934 ,646 ,655 ,3102 ,6934 ,80 ,1212 ,1458 ,1046 ,4054 ,8 ,685 ,384 ,816 ,1712 ,467 ,274 ,3213 ,11347 ,14986 ,20465 ,148 ,17756 ,951 ,59 ,3903 ,368 ,25 ,1138 ,99 ,134 ,38 ,331 ,285 ,28 ,2833 ,36 ,24 ,29 ,8 ,2 ,365 ,69 ,143 ,535 ,29 ,6 ,93 ,245 ,1 ,55 ,109 ,39 ,85 ,0 ,32 ,3 ,4 ,35 ,23 ,3 ,64300 ,625 ,28001 ,35435 ,1473 ,64727 ,443 ,300 ,6707 ,7343 ,400 ,13700 ,269 ,32 ,44 ,914 ,2403 ,102 ,297 ,53 ,101 ,203 ,933 ,6 ,25 ,500 ,519 ,277 ,139 ,16 ,97 ,487 ,55 ,152 ,120 ,207 ,400 ,2 ,71 ,44 ,107 ,107 ,232 ,5 ,588435 ,23430 ,25681 ,5014 ,2277 ,23702 ,1328 ,781 ,332 ,98 ,44308 ,173 ,7758 ,1964 ,515 ,4557 ,399 ,380 ,4817 ,77 ,2276 ,6360 ,1349 ,61 ,5 ,3494 ,546 
