date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/4/27,82836 ,4633 ,77555 ,14325 ,29458 ,10752 ,14423 ,91472 ,10839 ,112261 ,407 ,244 ,939 ,14 ,82 ,5806 ,2900 ,1095 ,3554 ,8854 ,2090 ,7137 ,70933 ,33791 ,64 ,159103 ,158353 ,163273 ,199414 ,87150 ,229422 ,19037 ,4695 ,46687 ,15274 ,2039 ,29164 ,2534 ,7554 ,1399 ,11339 ,8896 ,1647 ,38440 ,538 ,1449 ,11289 ,1792 ,95 ,19648 ,3729 ,7445 ,24027 ,743 ,818 ,9009 ,11902 ,82 ,1402 ,2583 ,1565 ,8275 ,9 ,1363 ,450 ,1381 ,3481 ,736 ,321 ,6192 ,21157 ,23327 ,26977 ,794 ,23521 ,2289 ,193 ,7207 ,549 ,59 ,1665 ,136 ,205 ,65 ,641 ,427 ,50 ,4534 ,41 ,41 ,75 ,10 ,4 ,1102 ,88 ,223 ,928 ,40 ,13 ,220 ,562 ,1 ,83 ,280 ,60 ,162 ,0 ,58 ,4 ,18 ,102 ,28 ,7 ,114500 ,818 ,46303 ,66624 ,7349 ,120832 ,1114 ,2500 ,10878 ,12362 ,1166 ,22200 ,577 ,32 ,553 ,3141 ,6150 ,233 ,368 ,64 ,474 ,1740 ,1624 ,42 ,9233 ,3123 ,2826 ,1357 ,385 ,267 ,864 ,2466 ,55 ,221 ,498 ,659 ,1209 ,2 ,206 ,286 ,403 ,925 ,422 ,189 ,1011878 ,66501 ,49616 ,15529 ,4003 ,56803 ,4543 ,2841 ,1434 ,197 ,139162 ,31142 ,18268 ,9086 ,1140 ,9096 ,765 ,1151 ,5820 ,99 ,3957 ,6721 ,1469 ,83 ,19 ,5588 ,1180 
2020/4/28,82858 ,4633 ,77578 ,14606 ,31360 ,10761 ,14951 ,92584 ,11380 ,114653 ,426 ,246 ,1008 ,14 ,89 ,5877 ,2992 ,1128 ,3838 ,8922 ,2181 ,7747 ,72439 ,38809 ,64 ,160483 ,162351 ,165911 ,201505 ,93561 ,232128 ,19739 ,4740 ,47334 ,15357 ,2047 ,29264 ,2566 ,7626 ,1421 ,11616 ,9049 ,1660 ,38612 ,553 ,1344 ,12208 ,1795 ,95 ,19877 ,3741 ,7504 ,24322 ,743 ,836 ,9410 ,12218 ,82 ,1408 ,2649 ,1585 ,8497 ,10 ,1399 ,458 ,1384 ,3638 ,750 ,321 ,6389 ,21745 ,23694 ,27359 ,867 ,23822 ,2380 ,199 ,7331 ,569 ,63 ,1699 ,138 ,206 ,71 ,663 ,434 ,50 ,4582 ,41 ,44 ,79 ,10 ,4 ,1159 ,89 ,227 ,948 ,41 ,13 ,239 ,596 ,1 ,86 ,291 ,63 ,168 ,0 ,58 ,4 ,20 ,107 ,30 ,7 ,120400 ,837 ,47775 ,68941 ,8459 ,123903 ,1160 ,2800 ,10943 ,12580 ,1232 ,22600 ,577 ,32 ,589 ,3404 ,6313 ,236 ,370 ,64 ,536 ,1993 ,1636 ,50 ,9233 ,3123 ,2948 ,1389 ,398 ,267 ,992 ,2655 ,55 ,223 ,516 ,682 ,1260 ,2 ,222 ,303 ,423 ,975 ,431 ,199 ,1036657 ,71886 ,51150 ,16752 ,4127 ,59266 ,5017 ,2983 ,1569 ,207 ,142238 ,32544 ,19231 ,9854 ,1162 ,9511 ,773 ,1254 ,5851 ,100 ,4032 ,6731 ,1472 ,88 ,19 ,5630 ,1214 
2020/4/29,82862 ,4633 ,77610 ,14829 ,33065 ,10765 ,15641 ,93657 ,11929 ,117589 ,448 ,247 ,1079 ,14 ,98 ,5957 ,3081 ,1188 ,4025 ,9059 ,2329 ,8429 ,73791 ,44040 ,69 ,162091 ,166441 ,166420 ,203591 ,99402 ,236899 ,20384 ,4906 ,47859 ,15402 ,2062 ,29407 ,2576 ,7680 ,1442 ,11978 ,9206 ,1666 ,38998 ,563 ,1375 ,13181 ,1797 ,95 ,20253 ,3769 ,7579 ,24505 ,743 ,849 ,9866 ,12640 ,82 ,1418 ,2727 ,1677 ,8724 ,10 ,1447 ,463 ,1391 ,3771 ,766 ,322 ,6573 ,26166 ,24121 ,27682 ,972 ,24275 ,2474 ,206 ,7501 ,580 ,67 ,1716 ,139 ,207 ,73 ,693 ,443 ,50 ,4727 ,41 ,45 ,84 ,10 ,4 ,1190 ,89 ,227 ,973 ,42 ,15 ,250 ,624 ,1 ,89 ,300 ,65 ,173 ,0 ,64 ,4 ,22 ,111 ,30 ,7 ,123500 ,857 ,49118 ,71252 ,10289 ,132929 ,1180 ,2800 ,11283 ,12779 ,1288 ,22600 ,577 ,32 ,627 ,3569 ,6558 ,236 ,370 ,69 ,563 ,2072 ,1656 ,58 ,13386 ,3134 ,3108 ,1470 ,423 ,348 ,1103 ,3025 ,55 ,230 ,536 ,720 ,1292 ,2 ,243 ,339 ,484 ,1114 ,455 ,203 ,1065998 ,78162 ,52865 ,17799 ,4285 ,61669 ,5466 ,3155 ,1732 ,214 ,147411 ,34132 ,20327 ,10623 ,1192 ,9771 ,784 ,1391 ,5945 ,100 ,4087 ,6746 ,1474 ,90 ,19 ,5670 ,1229 
2020/4/30,82874 ,4633 ,77642 ,15017 ,34866 ,10774 ,16169 ,94640 ,12481 ,120204 ,470 ,248 ,1154 ,15 ,105 ,6028 ,3174 ,1244 ,4117 ,9072 ,2429 ,9059 ,75103 ,48886 ,78 ,163692 ,172481 ,167178 ,205463 ,106501 ,239369 ,21200 ,4995 ,48519 ,15452 ,2076 ,29586 ,2591 ,7770 ,1465 ,12240 ,9356 ,1689 ,39512 ,569 ,1385 ,14027 ,1797 ,95 ,20612 ,3784 ,7682 ,25045 ,745 ,858 ,10406 ,12877 ,82 ,1429 ,2775 ,1757 ,9009 ,11 ,1506 ,465 ,1396 ,3897 ,773 ,322 ,6745 ,26842 ,24410 ,27967 ,1073 ,24543 ,2603 ,211 ,7594 ,584 ,69 ,1737 ,140 ,210 ,77 ,717 ,452 ,52 ,4811 ,41 ,45 ,89 ,10 ,4 ,1232 ,90 ,236 ,989 ,42 ,15 ,261 ,644 ,1 ,91 ,312 ,69 ,179 ,0 ,66 ,4 ,23 ,119 ,31 ,7 ,123500 ,872 ,50380 ,75945 ,11622 ,137984 ,1302 ,3000 ,11576 ,12907 ,1348 ,23400 ,1374 ,32 ,738 ,4017 ,6741 ,249 ,378 ,78 ,589 ,2386 ,1670 ,64 ,13386 ,3213 ,3314 ,1519 ,468 ,348 ,1238 ,3236 ,55 ,233 ,581 ,727 ,1343 ,2 ,266 ,351 ,524 ,1182 ,470 ,214 ,1097415 ,85380 ,54458 ,19224 ,4428 ,63871 ,5901 ,3310 ,1859 ,218 ,155737 ,35935 ,21424 ,11453 ,1256 ,10118 ,792 ,1522 ,6002 ,102 ,4171 ,6754 ,1476 ,92 ,19 ,5717 ,1241 
2020/5/1,82875 ,4633 ,77685 ,15282 ,37262 ,10780 ,17101 ,95646 ,13038 ,122392 ,499 ,250 ,1223 ,16 ,111 ,6091 ,3258 ,1268 ,4632 ,9123 ,2543 ,10020 ,76318 ,53808 ,82 ,164797 ,178685 ,167346 ,207428 ,114434 ,242988 ,21644 ,5051 ,49032 ,15531 ,2085 ,29705 ,2612 ,7783 ,1494 ,12567 ,9509 ,1694 ,39989 ,580 ,1399 ,14917 ,1798 ,95 ,20833 ,3802 ,7737 ,25190 ,745 ,870 ,10861 ,13105 ,82 ,1434 ,2863 ,1781 ,9205 ,11 ,1555 ,467 ,1403 ,3980 ,782 ,322 ,6870 ,27583 ,24628 ,28236 ,1169 ,24824 ,2667 ,218 ,7703 ,589 ,75 ,1754 ,140 ,210 ,81 ,744 ,460 ,52 ,4909 ,41 ,45 ,93 ,10 ,4 ,1265 ,92 ,240 ,1007 ,43 ,16 ,272 ,651 ,1 ,93 ,323 ,70 ,185 ,0 ,68 ,4 ,23 ,122 ,31 ,7 ,126900 ,892 ,51124 ,78249 ,13223 ,142450 ,1318 ,3000 ,11892 ,13110 ,1421 ,23900 ,1374 ,32 ,807 ,4328 ,6924 ,253 ,391 ,82 ,594 ,2918 ,1689 ,73 ,13386 ,3213 ,3372 ,1647 ,468 ,348 ,1413 ,3491 ,55 ,233 ,609 ,755 ,1379 ,2 ,276 ,367 ,558 ,1272 ,488 ,233 ,1132295 ,91589 ,56344 ,20739 ,4532 ,65776 ,6329 ,3537 ,1972 ,225 ,164015 ,38039 ,22764 ,12377 ,1292 ,10551 ,800 ,1591 ,6071 ,103 ,4210 ,6767 ,1479 ,93 ,19 ,5747 ,1252 
2020/5/2,82877 ,4633 ,77713 ,15587 ,39829 ,10793 ,17548 ,96448 ,13599 ,124375 ,530 ,250 ,1323 ,17 ,119 ,6156 ,3336 ,1347 ,4862 ,9183 ,2664 ,10842 ,77350 ,58259 ,83 ,165610 ,183500 ,168518 ,209328 ,124057 ,245567 ,22168 ,5176 ,49517 ,15558 ,2088 ,29817 ,2620 ,7801 ,1506 ,12732 ,9605 ,1699 ,40434 ,580 ,1406 ,15828 ,1798 ,95 ,21176 ,3812 ,7755 ,25190 ,747 ,871 ,11411 ,13375 ,82 ,1439 ,2942 ,1839 ,9362 ,11 ,1594 ,468 ,1407 ,4052 ,789 ,322 ,6937 ,28204 ,24794 ,28710 ,1222 ,25100 ,2685 ,220 ,7765 ,596 ,77 ,1762 ,143 ,211 ,82 ,771 ,475 ,53 ,5003 ,41 ,46 ,97 ,10 ,4 ,1286 ,92 ,245 ,1023 ,44 ,16 ,279 ,664 ,1 ,96 ,335 ,72 ,189 ,0 ,72 ,4 ,24 ,124 ,31 ,8 ,130600 ,893 ,51474 ,79914 ,15016 ,146233 ,1355 ,3000 ,12211 ,13180 ,1463 ,24200 ,1374 ,32 ,852 ,4547 ,7084 ,256 ,391 ,83 ,632 ,3117 ,1706 ,78 ,13386 ,3318 ,3461 ,1671 ,472 ,348 ,1498 ,3762 ,55 ,241 ,625 ,779 ,1426 ,2 ,287 ,379 ,608 ,1334 ,519 ,245 ,1160838 ,96559 ,57928 ,22088 ,4681 ,67448 ,6750 ,3684 ,2061 ,237 ,175382 ,40937 ,23814 ,13447 ,1320 ,10843 ,831 ,1665 ,6176 ,103 ,4326 ,6783 ,1485 ,93 ,20 ,5796 ,1263 
2020/5/3,82880 ,4633 ,77766 ,15788 ,42546 ,10801 ,18205 ,97424 ,14163 ,126045 ,549 ,252 ,1391 ,18 ,126 ,6203 ,3397 ,1408 ,5036 ,9217 ,2763 ,11782 ,78422 ,63151 ,86 ,166320 ,187842 ,168925 ,210717 ,134690 ,247122 ,22420 ,5254 ,49906 ,15597 ,2096 ,29905 ,2626 ,7847 ,1511 ,13163 ,9721 ,1700 ,40769 ,582 ,1410 ,16705 ,1799 ,95 ,21506 ,3824 ,7781 ,25282 ,748 ,879 ,11913 ,13693 ,82 ,1439 ,2998 ,1857 ,9464 ,11 ,1618 ,477 ,1408 ,4121 ,795 ,322 ,7003 ,28520 ,24929 ,28884 ,1280 ,25264 ,2698 ,230 ,7844 ,598 ,79 ,1764 ,144 ,213 ,84 ,790 ,484 ,55 ,5072 ,41 ,46 ,99 ,10 ,4 ,1303 ,96 ,248 ,1043 ,45 ,16 ,288 ,678 ,1 ,96 ,340 ,77 ,193 ,0 ,73 ,4 ,24 ,125 ,31 ,8 ,132700 ,901 ,51696 ,81654 ,16642 ,148558 ,1543 ,3000 ,12309 ,13228 ,1489 ,24500 ,1374 ,32 ,945 ,4869 ,7183 ,259 ,391 ,86 ,635 ,3196 ,1717 ,78 ,13386 ,3379 ,3587 ,1689 ,493 ,348 ,1548 ,3945 ,55 ,241 ,629 ,825 ,1551 ,2 ,308 ,392 ,619 ,1382 ,531 ,249 ,1188421 ,101147 ,60505 ,23471 ,4783 ,68602 ,7025 ,3795 ,2154 ,246 ,180152 ,42991 ,24921 ,14384 ,1354 ,11192 ,845 ,1876 ,6298 ,105 ,4413 ,6801 ,1486 ,95 ,20 ,5817 ,1266 
2020/5/4,82881 ,4633 ,77853 ,15965 ,46437 ,10804 ,18778 ,98647 ,14730 ,127659 ,569 ,254 ,1566 ,18 ,137 ,6277 ,3461 ,1457 ,5147 ,9283 ,2966 ,12847 ,79379 ,68166 ,86 ,166607 ,191832 ,169583 ,211938 ,145271 ,248301 ,22792 ,5327 ,50267 ,15621 ,2101 ,29981 ,2632 ,7904 ,1518 ,13512 ,9868 ,1703 ,40968 ,582 ,1419 ,17489 ,1799 ,95 ,21772 ,3828 ,7819 ,25524 ,750 ,896 ,12331 ,14006 ,82 ,1439 ,3035 ,1926 ,9557 ,11 ,1652 ,480 ,1413 ,4248 ,803 ,323 ,7110 ,28809 ,25237 ,29079 ,1356 ,25428 ,2785 ,240 ,7924 ,600 ,80 ,1784 ,146 ,214 ,85 ,818 ,493 ,55 ,5099 ,41 ,46 ,103 ,10 ,4 ,1319 ,96 ,252 ,1063 ,45 ,16 ,303 ,698 ,1 ,97 ,351 ,78 ,197 ,0 ,78 ,4 ,25 ,132 ,31 ,8 ,135100 ,910 ,52407 ,82879 ,18098 ,151633 ,4074 ,3500 ,12378 ,13316 ,1522 ,25200 ,1374 ,32 ,992 ,5269 ,7284 ,259 ,391 ,86 ,638 ,3259 ,1723 ,78 ,13386 ,3405 ,3807 ,1712 ,499 ,348 ,1619 ,4095 ,55 ,241 ,630 ,855 ,1574 ,2 ,321 ,399 ,643 ,1423 ,543 ,253 ,1212955 ,107780 ,61957 ,24905 ,4887 ,69925 ,7321 ,4003 ,2271 ,260 ,188068 ,45815 ,26030 ,15938 ,1442 ,11587 ,864 ,1954 ,6353 ,105 ,4484 ,6825 ,1486 ,96 ,20 ,5863 ,1276 
2020/5/5,82883 ,4633 ,77911 ,16086 ,49405 ,10806 ,19410 ,99970 ,15192 ,129491 ,579 ,255 ,1694 ,18 ,146 ,6340 ,3520 ,1519 ,5238 ,9333 ,3153 ,14140 ,80475 ,73285 ,92 ,167665 ,196243 ,170694 ,213013 ,155373 ,250561 ,23334 ,5412 ,50509 ,15650 ,2112 ,30009 ,2642 ,7955 ,1526 ,13837 ,10019 ,1711 ,41286 ,589 ,1423 ,18350 ,1799 ,95 ,21983 ,3840 ,7896 ,25702 ,751 ,896 ,12697 ,14431 ,82 ,1445 ,3065 ,1946 ,9677 ,11 ,1704 ,482 ,1421 ,4363 ,820 ,324 ,7244 ,29501 ,25537 ,29315 ,1451 ,25613 ,2876 ,246 ,8016 ,606 ,83 ,1795 ,146 ,215 ,86 ,841 ,503 ,55 ,5185 ,41 ,46 ,107 ,10 ,4 ,1339 ,96 ,257 ,1074 ,46 ,17 ,316 ,716 ,1 ,98 ,363 ,79 ,200 ,0 ,80 ,5 ,25 ,136 ,31 ,8 ,135278 ,929 ,52853 ,85231 ,19868 ,154718 ,4786 ,3500 ,12441 ,13462 ,1560 ,25400 ,1374 ,32 ,1013 ,5454 ,7492 ,261 ,393 ,92 ,678 ,3771 ,1733 ,81 ,13386 ,3412 ,4006 ,1743 ,514 ,348 ,1875 ,4280 ,55 ,244 ,709 ,911 ,1723 ,2 ,342 ,403 ,741 ,1544 ,570 ,253 ,1237761 ,114715 ,63215 ,26025 ,5020 ,72275 ,7921 ,4190 ,2507 ,264 ,200669 ,48221 ,27006 ,16810 ,1472 ,12071 ,872 ,2197 ,6383 ,106 ,4567 ,6849 ,1486 ,96 ,20 ,5889 ,1302 
2020/5/6,82885 ,4633 ,77957 ,16191 ,53007 ,10810 ,20198 ,101650 ,15738 ,131744 ,590 ,256 ,1785 ,20 ,157 ,6418 ,3584 ,1634 ,5569 ,9419 ,3359 ,15301 ,81587 ,78202 ,97 ,168852 ,202359 ,174224 ,214457 ,165932 ,253682 ,24019 ,5573 ,50781 ,15684 ,2119 ,30060 ,2663 ,7996 ,1539 ,14107 ,10136 ,1713 ,41518 ,608 ,1428 ,19255 ,1799 ,95 ,22248 ,3851 ,7974 ,26182 ,751 ,900 ,13184 ,14740 ,82 ,1448 ,3111 ,1987 ,9791 ,12 ,1778 ,484 ,1429 ,4476 ,832 ,324 ,7403 ,30150 ,25812 ,29684 ,1537 ,25857 ,2960 ,252 ,8339 ,608 ,85 ,1805 ,147 ,216 ,88 ,864 ,506 ,55 ,5221 ,41 ,48 ,112 ,10 ,4 ,1375 ,98 ,262 ,1089 ,46 ,17 ,327 ,733 ,1 ,99 ,373 ,86 ,203 ,0 ,84 ,5 ,25 ,143 ,31 ,8 ,139900 ,934 ,54081 ,93245 ,21330 ,159359 ,4876 ,3500 ,12731 ,13639 ,1601 ,25700 ,1374 ,32 ,1057 ,5788 ,7689 ,264 ,401 ,97 ,718 ,4388 ,1750 ,82 ,17110 ,3452 ,4205 ,2076 ,521 ,464 ,2097 ,4655 ,55 ,246 ,759 ,928 ,1971 ,2 ,360 ,407 ,762 ,1658 ,595 ,261 ,1263224 ,125218 ,64694 ,27634 ,5208 ,74809 ,8536 ,4366 ,2704 ,273 ,213109 ,51370 ,28184 ,17781 ,1524 ,12438 ,895 ,2317 ,6428 ,107 ,4702 ,6875 ,1488 ,97 ,21 ,5986 ,1316 
2020/5/7,82886 ,4633 ,77993 ,16287 ,56351 ,10822 ,20939 ,103135 ,16240 ,133721 ,603 ,256 ,1889 ,20 ,165 ,6486 ,3641 ,1712 ,5797 ,9484 ,3572 ,16776 ,82744 ,82984 ,106 ,170134 ,207977 ,174918 ,215858 ,177163 ,256855 ,24727 ,5673 ,51420 ,15752 ,2125 ,30126 ,2678 ,8034 ,1572 ,14499 ,10281 ,1720 ,41973 ,622 ,1433 ,20168 ,1801 ,95 ,22385 ,3859 ,8031 ,26715 ,752 ,909 ,13691 ,15047 ,82 ,1449 ,3150 ,2027 ,9848 ,12 ,1829 ,486 ,1445 ,4605 ,842 ,324 ,7511 ,30689 ,25990 ,29958 ,1625 ,26070 ,3058 ,255 ,8415 ,609 ,86 ,1810 ,148 ,217 ,89 ,888 ,514 ,56 ,5306 ,41 ,49 ,116 ,10 ,4 ,1403 ,100 ,270 ,1105 ,47 ,18 ,340 ,755 ,1 ,99 ,383 ,90 ,206 ,0 ,84 ,5 ,26 ,145 ,31 ,8 ,141700 ,970 ,55191 ,96276 ,23806 ,163919 ,4971 ,3500 ,12980 ,13698 ,1641 ,25900 ,1374 ,32 ,1079 ,6144 ,7907 ,273 ,402 ,106 ,739 ,5067 ,1755 ,82 ,17110 ,3505 ,4371 ,2258 ,526 ,464 ,2396 ,4862 ,55 ,247 ,801 ,954 ,2160 ,2 ,384 ,413 ,806 ,1747 ,605 ,265 ,1292850 ,135106 ,66201 ,29616 ,5371 ,76938 ,9146 ,4541 ,2961 ,282 ,217251 ,55350 ,29260 ,18853 ,1601 ,12776 ,930 ,2381 ,6467 ,107 ,4776 ,6896 ,1489 ,97 ,21 ,6038 ,1332 
2020/5/8,82887 ,4633 ,78046 ,16375 ,59914 ,10840 ,21707 ,104691 ,16793 ,135569 ,619 ,256 ,1986 ,20 ,174 ,6541 ,3689 ,2040 ,6557 ,9568 ,3837 ,17887 ,83837 ,86396 ,114 ,171295 ,212629 ,176209 ,217185 ,187862 ,260117 ,25397 ,5738 ,52011 ,15774 ,2161 ,30207 ,2691 ,8070 ,1586 ,14811 ,10416 ,1725 ,42292 ,623 ,1436 ,21101 ,1801 ,95 ,22541 ,3871 ,8077 ,27268 ,752 ,928 ,14195 ,15366 ,82 ,1450 ,3178 ,2070 ,9943 ,12 ,1872 ,489 ,1455 ,4728 ,850 ,324 ,7608 ,31315 ,26233 ,30201 ,1723 ,26299 ,3191 ,260 ,8521 ,614 ,86 ,1823 ,150 ,218 ,90 ,923 ,522 ,56 ,5377 ,41 ,49 ,121 ,10 ,4 ,1429 ,100 ,273 ,1114 ,47 ,18 ,361 ,776 ,1 ,100 ,392 ,98 ,209 ,0 ,86 ,5 ,26 ,150 ,31 ,8 ,143300 ,994 ,55893 ,99023 ,26611 ,168408 ,5248 ,4000 ,13201 ,13836 ,1689 ,26100 ,1374 ,32 ,1099 ,6423 ,8125 ,704 ,404 ,114 ,765 ,5484 ,1765 ,82 ,17110 ,3526 ,4413 ,2422 ,537 ,464 ,2706 ,5184 ,55 ,252 ,865 ,960 ,2453 ,2 ,401 ,419 ,905 ,1826 ,620 ,267 ,1322163 ,145328 ,67674 ,31522 ,5611 ,78616 ,9897 ,4697 ,3160 ,293 ,223749 ,59297 ,30406 ,20314 ,1659 ,13112 ,943 ,2494 ,6535 ,107 ,4864 ,6914 ,1490 ,97 ,21 ,6084 ,1347 
2020/5/9,82901 ,4633 ,78120 ,16490 ,62866 ,10874 ,22460 ,106220 ,17417 ,137115 ,637 ,256 ,2102 ,20 ,185 ,6589 ,3739 ,2296 ,8778 ,9610 ,4295 ,19301 ,85064 ,89480 ,126 ,171831 ,216525 ,176782 ,218268 ,198679 ,262783 ,25981 ,5880 ,52596 ,15833 ,2176 ,30251 ,2710 ,8099 ,1622 ,15131 ,10517 ,1733 ,42581 ,637 ,1444 ,22052 ,1801 ,96 ,22760 ,3877 ,8095 ,27406 ,754 ,930 ,14710 ,15651 ,82 ,1454 ,3213 ,2090 ,10032 ,12 ,1921 ,490 ,1455 ,4867 ,856 ,324 ,7644 ,31662 ,26313 ,30395 ,1827 ,26478 ,3228 ,265 ,8581 ,615 ,87 ,1830 ,151 ,219 ,91 ,939 ,526 ,60 ,5441 ,41 ,49 ,126 ,10 ,4 ,1446 ,101 ,276 ,1126 ,48 ,18 ,376 ,785 ,1 ,101 ,405 ,102 ,213 ,0 ,90 ,5 ,26 ,161 ,31 ,8 ,143370 ,1001 ,56148 ,103031 ,31919 ,173157 ,5256 ,4000 ,13411 ,13928 ,1726 ,26400 ,1374 ,32 ,1112 ,6912 ,8291 ,747 ,404 ,126 ,828 ,6050 ,1773 ,82 ,17110 ,3550 ,4447 ,2499 ,545 ,464 ,2909 ,5437 ,55 ,255 ,904 ,1059 ,2732 ,2 ,422 ,427 ,919 ,1925 ,627 ,274 ,1347309 ,156061 ,68918 ,33460 ,5776 ,80037 ,10656 ,4823 ,3353 ,300 ,238078 ,61685 ,31262 ,21824 ,1728 ,13645 ,959 ,2607 ,6589 ,108 ,4929 ,6929 ,1492 ,97 ,21 ,6137 ,1368 